2015-07-29 19:56:54,754 - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@542] - Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), LOOKING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LEADING (my state)
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.6 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.6
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.6 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.6
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.6 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.6
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.7 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.7
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.7 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.7
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.7 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.7
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.8 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.8
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.8 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.8
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.8 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.8
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.9 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.9
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.9 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.9
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.9 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.9
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.10 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.10
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.10 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.10
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.10 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.10
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.11 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.11
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.11 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.11
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.11 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.11
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.12 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.12
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.12 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.12
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.12 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.12
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.13 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.13
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.13 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.13
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.13 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.13
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.14 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.14
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.14 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.14
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.14 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.14
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.15 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.15
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.15 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.15
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.15 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.15
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.16 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.16
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.16 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.16
2015-07-31 15:36:24,570 - INFO  [LearnerHandler-/10.10.34.13:59348:LearnerHandler@263] - Follower sid: 10.0.0.16 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@11.0.0.16
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.1:11.0.0.1; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.1:11.0.0.1; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.1:11.0.0.1; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.1:11.0.0.1; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.1:11.0.0.1; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.1:11.0.0.1; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.1:11.0.0.1; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.1:11.0.0.1; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.1:11.0.0.1; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.1:11.0.0.1; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.1:11.0.0.1; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.1:11.0.0.1; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.1:11.0.0.1; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.1:11.0.0.1; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.2:11.0.0.2; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.2:11.0.0.2; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.2:11.0.0.2; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.2:11.0.0.2; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.3:11.0.0.3; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.3:11.0.0.3; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.3:11.0.0.3; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.3:11.0.0.3; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.4:11.0.0.4; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.4:11.0.0.4; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.4:11.0.0.4; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.4:11.0.0.4; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.5:11.0.0.5; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.5:11.0.0.5; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.5:11.0.0.5; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.5:11.0.0.5; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.6:11.0.0.6; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.6:11.0.0.6; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.6:11.0.0.6; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.6:11.0.0.6; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.7:11.0.0.7; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.7:11.0.0.7; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.7:11.0.0.7; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.8:11.0.0.8; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.8:11.0.0.8; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.8:11.0.0.8; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.9:11.0.0.9; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.9:11.0.0.9; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.9:11.0.0.9; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.10:11.0.0.10; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.10:11.0.0.10; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.10:11.0.0.10; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.11:11.0.0.11; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.11:11.0.0.11; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.11:11.0.0.11; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.12:11.0.0.12; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.12:11.0.0.12; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.12:11.0.0.12; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.13:11.0.0.13; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.13:11.0.0.13; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.13:11.0.0.13; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.14:11.0.0.14; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.14:11.0.0.14; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.14:11.0.0.14; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.15:11.0.0.15; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.15:11.0.0.15; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.15:11.0.0.15; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.16:11.0.0.16; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.16:11.0.0.16; will be dropped if server is in r-o mode
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client 10.0.0.16:11.0.0.16; will be dropped if server is in r-o mode
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.1, 11.0.0.1)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.1, 11.0.0.1)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.1, 11.0.0.1)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.1, 11.0.0.1)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.1, 11.0.0.1)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.1, 11.0.0.1)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.1, 11.0.0.1)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.1, 11.0.0.1)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.1, 11.0.0.1)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.1, 11.0.0.1)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.1, 11.0.0.1)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.1, 11.0.0.1)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.1, 11.0.0.1)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.1, 11.0.0.1)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.2, 11.0.0.2)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.2, 11.0.0.2)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.2, 11.0.0.2)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.2, 11.0.0.2)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.3, 11.0.0.3)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.3, 11.0.0.3)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.3, 11.0.0.3)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.3, 11.0.0.3)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.4, 11.0.0.4)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.4, 11.0.0.4)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.4, 11.0.0.4)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.4, 11.0.0.4)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.5, 11.0.0.5)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.5, 11.0.0.5)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.5, 11.0.0.5)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.5, 11.0.0.5)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.6, 11.0.0.6)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.6, 11.0.0.6)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.6, 11.0.0.6)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.6, 11.0.0.6)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.7, 11.0.0.7)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.7, 11.0.0.7)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.7, 11.0.0.7)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.8, 11.0.0.8)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.8, 11.0.0.8)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.8, 11.0.0.8)
2015-07-31 15:31:40,999 - INFO  [WorkerSender[myid=1]:QuorumCnxManager@190] - Have smaller server identifier, so dropping the connection: (10.0.0.9, 11.0.0.9)
